batch_idx,correct,p_adv,time
82,2,0.005222427,10.309032678604126
83,3,0.0032687122,8.84328818321228
84,3,0.0042354385,8.895402908325195
85,4,0.006922848,11.050119876861572
86,3,0.005160152,9.149765491485596
87,5,0.0028783265,9.927565813064575
88,4,0.004262516,7.567189693450928
89,5,0.003977566,8.002131462097168
90,6,0.0041332804,7.191374778747559
91,4,0.0050694486,9.443744659423828
92,2,0.0048914235,10.699419975280762
93,5,0.004438488,6.14975905418396
94,2,0.0044948542,6.441955327987671
95,5,0.004543659,7.768907308578491
96,2,0.0042070784,8.00719952583313
97,5,0.003294267,5.394349575042725
98,3,0.004088689,7.749429941177368
99,2,0.0059644175,11.549448728561401
100,1,0.005016801,7.175114631652832
101,2,0.006018894,10.763190031051636
102,1,0.0062728226,10.291800022125244
103,2,0.0061155413,8.951106786727905
104,2,0.0056776963,9.015559434890747
105,3,0.0073706554,11.500080585479736
106,0,0.0067102867,12.941264390945435
107,0,0.006273354,11.563210010528564
108,2,0.00790831,13.860905885696411
109,4,0.00789636,10.763614416122437
110,2,0.008593246,9.549749612808228
111,2,0.007853191,8.952538251876831
112,0,0.007656905,12.679468154907227
113,1,0.0055736396,11.782865285873413
114,3,0.00472085,11.849647521972656
115,5,0.0042237137,11.034209489822388
116,3,0.003019441,13.768216371536255
117,6,0.002845123,10.17417025566101
118,6,0.0049930755,6.72678017616272
119,8,0.005991178,7.159448623657227
120,3,0.0063202754,7.579393148422241
121,3,0.006533228,7.087717294692993
122,2,0.007009118,7.721181631088257
123,6,0.0064286706,7.3826515674591064
124,5,0.005904889,6.69970703125
125,1,0.005706638,9.58216905593872
126,5,0.0062381118,7.123043060302734
127,6,0.0053098835,6.4005467891693115
128,2,0.0053410246,7.076769113540649
129,4,0.0049746702,5.607635974884033
130,8,0.005200036,6.066095590591431
131,6,0.0061816387,6.051423788070679
132,4,0.005253089,7.357565402984619
133,4,0.004346094,6.10788631439209
134,3,0.006884034,7.4032697677612305
135,8,0.0058641573,7.838089227676392
136,3,0.0058843563,6.203354835510254
137,5,0.0050506685,5.666270017623901
138,4,0.005761942,8.104442834854126
139,4,0.0065540485,7.613605499267578
140,3,0.0054241316,5.791757106781006
141,5,0.004952199,6.325486898422241
142,3,0.005777744,6.683565616607666
143,6,0.0051738806,8.349023818969727
144,5,0.0052137654,6.157538175582886
145,5,0.0061682193,7.146916389465332
146,2,0.006060512,7.298887252807617
147,7,0.0054695103,7.311511039733887
148,4,0.0054462217,10.229667663574219
149,7,0.0057245325,7.744834899902344
150,7,0.0060724346,6.953948497772217
151,6,0.006305623,7.204923629760742
152,4,0.0065848147,9.409112930297852
153,4,0.0064262305,8.177501678466797
154,7,0.0048946748,5.791341066360474
155,4,0.0056455256,7.125473260879517
156,8,0.0052608936,6.226579189300537
157,8,0.005919397,6.550790548324585
